Unnamed: 0,date,serial_number,model,capacity_bytes,failure,datacenter,cluster_id,vault_id,pod_id,pod_slot_num,is_legacy_format,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_12_normalized,smart_12_raw,smart_18_normalized,smart_18_raw,smart_22_normalized,smart_22_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_226_normalized,smart_226_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,first_occurrence_date,failure_1_date,days_until_failure_1
21488,2024-05-10,1270A01XFVKG,TOSHIBA MG08ACA16TA,16000900661248,1,phx1,40,2019,4,19.0,False,100.0,0.0,100.0,0.0,100.0,8170.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,84.0,6447.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,36.0,100.0,0.0,100.0,9.0,100.0,24.0,100.0,33.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,18481159.0,85.0,6284.0,100.0,0.0,100.0,0.0,100.0,531.0,100.0,0.0,100.0,1186988032.0,100.0,319.0,2024-05-10,2024-05-10,0.0
4672,2024-02-22,1270A0HCFVKG,TOSHIBA MG08ACA16TA,16000900661248,1,phx1,40,2019,10,24.0,False,100.0,0.0,100.0,0.0,100.0,7889.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,4581.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,36.0,100.0,0.0,100.0,10.0,100.0,21.0,100.0,32.0,100.0,0.0,100.0,1.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,33554439.0,89.0,4415.0,100.0,0.0,100.0,0.0,100.0,594.0,100.0,0.0,100.0,0.0,100.0,1947.0,2024-02-22,2024-02-22,0.0
38962,2024-06-29,1270A1BNFVKG,TOSHIBA MG08ACA16TA,16000900661248,1,sac2,20,3005,4,1.0,False,100.0,0.0,100.0,0.0,100.0,7985.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,7289.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,36.0,100.0,0.0,100.0,6.0,100.0,15.0,100.0,38.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,101056518.0,83.0,7128.0,100.0,0.0,100.0,0.0,100.0,531.0,100.0,0.0,100.0,10808.0,100.0,62477.0,2024-06-29,2024-06-29,0.0
2784,2024-02-08,1280A007FVKG,TOSHIBA MG08ACA16TA,16000900661248,1,phx1,40,2019,7,40.0,False,100.0,0.0,100.0,0.0,100.0,8126.0,100.0,9.0,100.0,83.0,100.0,0.0,100.0,0.0,90.0,4240.0,100.0,0.0,100.0,9.0,100.0,0.0,100.0,100.0,100.0,0.0,82.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,8.0,100.0,20.0,100.0,37.0,100.0,83.0,100.0,267.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,219021317.0,90.0,4077.0,100.0,0.0,100.0,0.0,100.0,530.0,100.0,0.0,100.0,0.0,100.0,3562.0,2024-02-08,2024-02-08,0.0
25495,2024-05-23,1290A05NFVKG,TOSHIBA MG08ACA16TA,16000900661248,1,sac2,20,3005,14,0.0,False,100.0,0.0,100.0,0.0,100.0,8093.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,85.0,6379.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,24.0,100.0,7.0,100.0,15.0,100.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,35520517.0,85.0,6238.0,100.0,0.0,100.0,0.0,100.0,590.0,100.0,0.0,100.0,6253.0,100.0,71163.0,2024-05-23,2024-05-23,0.0
165,2024-01-05,1290A07FFVKG,TOSHIBA MG08ACA16TA,16000900661248,1,phx1,40,2019,1,54.0,False,100.0,0.0,100.0,0.0,100.0,7926.0,100.0,29.0,100.0,0.0,100.0,0.0,100.0,0.0,92.0,3433.0,100.0,0.0,100.0,29.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,28.0,100.0,51.0,100.0,41.0,100.0,0.0,100.0,1.0,100.0,0.0,200.0,25.0,100.0,0.0,100.0,85983240.0,92.0,3302.0,100.0,0.0,100.0,0.0,100.0,530.0,100.0,0.0,100.0,0.0,100.0,49972.0,2024-01-05,2024-01-05,0.0
39339,2024-06-30,1290A081FVKG,TOSHIBA MG08ACA16TA,16000900661248,1,phx1,40,2019,18,6.0,False,100.0,0.0,100.0,0.0,100.0,7918.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,7663.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,36.0,100.0,21.0,100.0,9.0,100.0,24.0,100.0,24.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,35782662.0,82.0,7498.0,100.0,0.0,100.0,0.0,100.0,531.0,100.0,0.0,100.0,0.0,100.0,1092.0,2024-06-30,2024-06-30,0.0
3576,2024-02-14,12A0A04ZFVKG,TOSHIBA MG08ACA16TA,16000900661248,1,phx1,40,2019,5,18.0,False,100.0,0.0,100.0,0.0,100.0,8092.0,100.0,9.0,100.0,0.0,100.0,0.0,100.0,0.0,90.0,4388.0,100.0,0.0,100.0,9.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,8.0,100.0,20.0,100.0,32.0,100.0,0.0,100.0,2.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,102891525.0,90.0,4224.0,100.0,0.0,100.0,0.0,100.0,533.0,100.0,0.0,100.0,66659.0,100.0,5754.0,2024-02-14,2024-02-14,0.0
16785,2024-04-23,12B0A00AFVKG,TOSHIBA MG08ACA16TA,16000900661248,1,sac0,0,1180,3,9.0,False,100.0,0.0,100.0,0.0,100.0,8098.0,100.0,13.0,27.0,7164.0,100.0,0.0,100.0,0.0,83.0,6802.0,100.0,0.0,100.0,13.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,36.0,100.0,1.0,100.0,12.0,100.0,47.0,100.0,21.0,100.0,1889.0,100.0,8.0,100.0,9.0,200.0,0.0,100.0,0.0,100.0,17563655.0,92.0,3355.0,100.0,0.0,100.0,0.0,100.0,541.0,100.0,0.0,100.0,1763.0,100.0,299.0,2024-04-23,2024-04-23,0.0
3292,2024-02-12,12C0A048FVKG,TOSHIBA MG08ACA16TA,16000900661248,1,sac2,20,3004,7,49.0,False,100.0,0.0,100.0,0.0,100.0,8155.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,88.0,4917.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,15.0,100.0,78.0,100.0,37.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,236191751.0,90.0,4389.0,100.0,0.0,100.0,0.0,100.0,593.0,100.0,0.0,100.0,0.0,100.0,5889.0,2024-02-12,2024-02-12,0.0
1304,2024-01-24,12V0A03VFV8G,TOSHIBA MG08ACA16TEY,16000900661248,0,ams5,31,2018,13,14.0,False,100.0,0.0,100.0,0.0,100.0,6946.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,13869.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,17.0,100.0,1327.0,100.0,29.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,75.0,10759.0,100.0,0.0,100.0,0.0,100.0,592.0,100.0,0.0,100.0,162869837533.0,100.0,234488530050.0,2024-01-24,,
1470,2024-01-25,12V0A03VFV8G,TOSHIBA MG08ACA16TEY,16000900661248,0,ams5,31,2018,13,14.0,False,100.0,0.0,100.0,0.0,100.0,6946.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,13890.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,17.0,100.0,1327.0,100.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,75.0,26206.0,100.0,0.0,100.0,0.0,100.0,592.0,100.0,0.0,100.0,163088885933.0,100.0,234948717010.0,2024-01-24,,
1550,2024-01-26,12V0A03VFV8G,TOSHIBA MG08ACA16TEY,16000900661248,0,ams5,31,2018,13,14.0,False,100.0,0.0,100.0,0.0,100.0,6946.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,13917.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,17.0,100.0,1327.0,100.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,75.0,10806.0,100.0,0.0,100.0,0.0,100.0,592.0,100.0,0.0,100.0,163423135837.0,100.0,235558431922.0,2024-01-24,,
1629,2024-01-27,12V0A03VFV8G,TOSHIBA MG08ACA16TEY,16000900661248,0,ams5,31,2018,13,14.0,False,100.0,0.0,100.0,0.0,100.0,6946.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,13938.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,65.0,35.0,100.0,0.0,100.0,17.0,100.0,1327.0,100.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,75.0,26253.0,100.0,0.0,100.0,0.0,100.0,592.0,100.0,0.0,100.0,163643343493.0,100.0,236012761610.0,2024-01-24,,
1725,2024-01-28,12V0A03VFV8G,TOSHIBA MG08ACA16TEY,16000900661248,0,ams5,31,2018,13,14.0,False,100.0,0.0,100.0,0.0,100.0,6946.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,13965.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,36.0,100.0,0.0,100.0,17.0,100.0,1327.0,100.0,29.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,75.0,10852.0,100.0,0.0,100.0,0.0,100.0,592.0,100.0,0.0,100.0,163944431677.0,100.0,236605520450.0,2024-01-24,,
1811,2024-01-29,12V0A03VFV8G,TOSHIBA MG08ACA16TEY,16000900661248,0,ams5,31,2018,13,14.0,False,100.0,0.0,100.0,0.0,100.0,6946.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,13985.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,36.0,100.0,0.0,100.0,17.0,100.0,1327.0,100.0,29.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,75.0,10358.0,100.0,0.0,100.0,0.0,100.0,592.0,100.0,0.0,100.0,164121925885.0,100.0,237061709634.0,2024-01-24,,
1903,2024-01-30,12V0A03VFV8G,TOSHIBA MG08ACA16TEY,16000900661248,0,ams5,31,2018,13,14.0,False,100.0,0.0,100.0,0.0,100.0,6946.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,65.0,14013.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,36.0,100.0,0.0,100.0,17.0,100.0,1327.0,100.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,75.0,10898.0,100.0,0.0,100.0,0.0,100.0,592.0,100.0,0.0,100.0,164358255901.0,100.0,237660669154.0,2024-01-24,,
2035,2024-01-31,12V0A03VFV8G,TOSHIBA MG08ACA16TEY,16000900661248,0,ams5,31,2018,13,14.0,False,100.0,0.0,100.0,0.0,100.0,6946.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,65.0,14033.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,36.0,100.0,0.0,100.0,17.0,100.0,1327.0,100.0,29.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,93.0,10948.0,100.0,0.0,100.0,0.0,100.0,592.0,100.0,0.0,100.0,164557726629.0,100.0,238100441834.0,2024-01-24,,
2139,2024-02-01,12V0A03VFV8G,TOSHIBA MG08ACA16TEY,16000900661248,0,ams5,31,2018,13,14.0,False,100.0,0.0,100.0,0.0,100.0,6946.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,65.0,14061.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,36.0,100.0,0.0,100.0,17.0,100.0,1327.0,100.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,73.0,10944.0,100.0,0.0,100.0,0.0,100.0,592.0,100.0,0.0,100.0,164880223837.0,100.0,238657959442.0,2024-01-24,,
2237,2024-02-02,12V0A03VFV8G,TOSHIBA MG08ACA16TEY,16000900661248,0,ams5,31,2018,13,14.0,False,100.0,0.0,100.0,0.0,100.0,6946.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,65.0,14081.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,36.0,100.0,0.0,100.0,17.0,100.0,1327.0,100.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,73.0,10974.0,100.0,0.0,100.0,0.0,100.0,592.0,100.0,0.0,100.0,165129613757.0,100.0,239097175458.0,2024-01-24,,
2339,2024-02-03,12V0A03VFV8G,TOSHIBA MG08ACA16TEY,16000900661248,0,ams5,31,2018,13,14.0,False,100.0,0.0,100.0,0.0,100.0,6946.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,65.0,14109.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,17.0,100.0,1327.0,100.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,73.0,10481.0,100.0,0.0,100.0,0.0,100.0,592.0,100.0,0.0,100.0,165479344957.0,100.0,239688278810.0,2024-01-24,,
2437,2024-02-04,12V0A03VFV8G,TOSHIBA MG08ACA16TEY,16000900661248,0,ams5,31,2018,13,14.0,False,100.0,0.0,100.0,0.0,100.0,6946.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,65.0,14129.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,36.0,100.0,0.0,100.0,17.0,100.0,1327.0,100.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,73.0,11020.0,100.0,0.0,100.0,0.0,100.0,592.0,100.0,0.0,100.0,165736161357.0,100.0,240140789978.0,2024-01-24,,
2532,2024-02-05,12V0A03VFV8G,TOSHIBA MG08ACA16TEY,16000900661248,0,ams5,31,2018,13,14.0,False,100.0,0.0,100.0,0.0,100.0,6946.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,65.0,14157.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,17.0,100.0,1327.0,100.0,29.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,73.0,10355.0,100.0,0.0,100.0,0.0,100.0,592.0,100.0,0.0,100.0,166028974469.0,100.0,240750823274.0,2024-01-24,,
2650,2024-02-06,12V0A03VFV8G,TOSHIBA MG08ACA16TEY,16000900661248,0,ams5,31,2018,13,14.0,False,100.0,0.0,100.0,0.0,100.0,6946.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,65.0,14177.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,17.0,100.0,1327.0,100.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,73.0,11066.0,100.0,0.0,100.0,0.0,100.0,592.0,100.0,0.0,100.0,166235698021.0,100.0,241168015842.0,2024-01-24,,
2756,2024-02-07,12V0A03VFV8G,TOSHIBA MG08ACA16TEY,16000900661248,0,ams5,31,2018,13,14.0,False,100.0,0.0,100.0,0.0,100.0,6946.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,65.0,14205.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,17.0,100.0,1327.0,100.0,29.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,24.0,10575.0,100.0,0.0,100.0,0.0,100.0,592.0,100.0,0.0,100.0,166552113845.0,100.0,241810345794.0,2024-01-24,,
2871,2024-02-08,12V0A03VFV8G,TOSHIBA MG08ACA16TEY,16000900661248,0,ams5,31,2018,13,14.0,False,100.0,0.0,100.0,0.0,100.0,6946.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,65.0,14225.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,17.0,100.0,1327.0,100.0,29.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,24.0,10603.0,100.0,0.0,100.0,0.0,100.0,592.0,100.0,0.0,100.0,166766331037.0,100.0,242254532530.0,2024-01-24,,
3009,2024-02-09,12V0A03VFV8G,TOSHIBA MG08ACA16TEY,16000900661248,0,ams5,31,2018,13,14.0,False,100.0,0.0,100.0,0.0,100.0,6946.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,65.0,14253.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,17.0,100.0,1327.0,100.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,74.0,11143.0,100.0,0.0,100.0,0.0,100.0,592.0,100.0,0.0,100.0,167136756405.0,100.0,242879515426.0,2024-01-24,,
3137,2024-02-10,12V0A03VFV8G,TOSHIBA MG08ACA16TEY,16000900661248,0,ams5,31,2018,13,14.0,False,100.0,0.0,100.0,0.0,100.0,6946.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,65.0,14273.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,17.0,100.0,1327.0,100.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,74.0,10649.0,100.0,0.0,100.0,0.0,100.0,592.0,100.0,0.0,100.0,167352225949.0,100.0,243354419794.0,2024-01-24,,
3267,2024-02-11,12V0A03VFV8G,TOSHIBA MG08ACA16TEY,16000900661248,0,ams5,31,2018,13,14.0,False,100.0,0.0,100.0,0.0,100.0,6946.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,65.0,14301.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,17.0,100.0,1327.0,100.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,74.0,11189.0,100.0,0.0,100.0,0.0,100.0,592.0,100.0,0.0,100.0,167674595421.0,100.0,243993811258.0,2024-01-24,,
3417,2024-02-12,12V0A03VFV8G,TOSHIBA MG08ACA16TEY,16000900661248,0,ams5,31,2018,13,14.0,False,100.0,0.0,100.0,0.0,100.0,6946.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,65.0,14321.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,17.0,100.0,1327.0,100.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,74.0,10695.0,100.0,0.0,100.0,0.0,100.0,592.0,100.0,0.0,100.0,167854955869.0,100.0,244416640642.0,2024-01-24,,
3539,2024-02-13,12V0A03VFV8G,TOSHIBA MG08ACA16TEY,16000900661248,0,ams5,31,2018,13,14.0,False,100.0,0.0,100.0,0.0,100.0,6946.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,65.0,14349.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,17.0,100.0,1327.0,100.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,74.0,11235.0,100.0,0.0,100.0,0.0,100.0,592.0,100.0,0.0,100.0,168117349005.0,100.0,244990514162.0,2024-01-24,,
3675,2024-02-14,12V0A03VFV8G,TOSHIBA MG08ACA16TEY,16000900661248,0,ams5,31,2018,13,14.0,False,100.0,0.0,100.0,0.0,100.0,6946.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,65.0,14369.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,17.0,100.0,1327.0,100.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,74.0,10741.0,100.0,0.0,100.0,0.0,100.0,592.0,100.0,0.0,100.0,168337240157.0,100.0,245451167130.0,2024-01-24,,
3814,2024-02-15,12V0A03VFV8G,TOSHIBA MG08ACA16TEY,16000900661248,0,ams5,31,2018,13,14.0,False,100.0,0.0,100.0,0.0,100.0,6946.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,65.0,14397.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,17.0,100.0,1327.0,100.0,29.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,74.0,26708.0,100.0,0.0,100.0,0.0,100.0,592.0,100.0,0.0,100.0,168627211933.0,100.0,246135145658.0,2024-01-24,,
3927,2024-02-16,12V0A03VFV8G,TOSHIBA MG08ACA16TEY,16000900661248,0,ams5,31,2018,13,14.0,False,100.0,0.0,100.0,0.0,100.0,6946.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,14417.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,17.0,100.0,1327.0,100.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,74.0,10789.0,100.0,0.0,100.0,0.0,100.0,592.0,100.0,0.0,100.0,168848498429.0,100.0,246642991178.0,2024-01-24,,
