Unnamed: 0,date,serial_number,model,capacity_bytes,failure,datacenter,cluster_id,vault_id,pod_id,pod_slot_num,is_legacy_format,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_12_normalized,smart_12_raw,smart_18_normalized,smart_18_raw,smart_22_normalized,smart_22_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_226_normalized,smart_226_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,first_occurrence_date,failure_1_date,days_until_failure_1
4051,2024-02-17,12V0A03VFV8G,TOSHIBA MG08ACA16TEY,16000900661248,0,ams5,31,2018,13,14.0,False,100.0,0.0,100.0,0.0,100.0,6946.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,14445.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,17.0,100.0,1327.0,100.0,29.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,72.0,10817.0,100.0,0.0,100.0,0.0,100.0,592.0,100.0,0.0,100.0,169153274181.0,100.0,247315489138.0,2024-01-24,,
4181,2024-02-18,12V0A03VFV8G,TOSHIBA MG08ACA16TEY,16000900661248,0,ams5,31,2018,13,14.0,False,100.0,0.0,100.0,0.0,100.0,6946.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,14465.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,36.0,100.0,0.0,100.0,17.0,100.0,1327.0,100.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,72.0,11358.0,100.0,0.0,100.0,0.0,100.0,592.0,100.0,0.0,100.0,169365814421.0,100.0,247793368170.0,2024-01-24,,
4317,2024-02-19,12V0A03VFV8G,TOSHIBA MG08ACA16TEY,16000900661248,0,ams5,31,2018,13,14.0,False,100.0,0.0,100.0,0.0,100.0,6946.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,14493.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,36.0,100.0,0.0,100.0,17.0,100.0,1327.0,100.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,72.0,10866.0,100.0,0.0,100.0,0.0,100.0,592.0,100.0,0.0,100.0,169614019525.0,100.0,248363035554.0,2024-01-24,,
4475,2024-02-20,12V0A03VFV8G,TOSHIBA MG08ACA16TEY,16000900661248,0,ams5,31,2018,13,14.0,False,100.0,0.0,100.0,0.0,100.0,6946.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,14513.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,36.0,100.0,0.0,100.0,17.0,100.0,1327.0,100.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,72.0,11404.0,100.0,0.0,100.0,0.0,100.0,592.0,100.0,0.0,100.0,169773546517.0,100.0,248766789594.0,2024-01-24,,
4632,2024-02-21,12V0A03VFV8G,TOSHIBA MG08ACA16TEY,16000900661248,0,ams5,31,2018,13,14.0,False,100.0,0.0,100.0,0.0,100.0,6946.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,14541.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,36.0,100.0,0.0,100.0,17.0,100.0,1327.0,100.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,72.0,10912.0,100.0,0.0,100.0,0.0,100.0,592.0,100.0,0.0,100.0,170064794469.0,100.0,249259054674.0,2024-01-24,,
4791,2024-02-22,12V0A03VFV8G,TOSHIBA MG08ACA16TEY,16000900661248,0,ams5,31,2018,13,14.0,False,100.0,0.0,100.0,0.0,100.0,6946.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,14561.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,36.0,100.0,0.0,100.0,17.0,100.0,1327.0,100.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,72.0,10940.0,100.0,0.0,100.0,0.0,100.0,592.0,100.0,0.0,100.0,170233527277.0,100.0,249638517186.0,2024-01-24,,
4946,2024-02-23,12V0A03VFV8G,TOSHIBA MG08ACA16TEY,16000900661248,0,ams5,31,2018,13,14.0,False,100.0,0.0,100.0,0.0,100.0,6946.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,14589.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,36.0,100.0,0.0,100.0,17.0,100.0,1327.0,100.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,72.0,11480.0,100.0,0.0,100.0,0.0,100.0,592.0,100.0,0.0,100.0,170553892781.0,100.0,250194698130.0,2024-01-24,,
5104,2024-02-24,12V0A03VFV8G,TOSHIBA MG08ACA16TEY,16000900661248,0,ams5,31,2018,13,14.0,False,100.0,0.0,100.0,0.0,100.0,6946.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,14609.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,36.0,100.0,0.0,100.0,17.0,100.0,1327.0,100.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,23.0,10986.0,100.0,0.0,100.0,0.0,100.0,592.0,100.0,0.0,100.0,170759916101.0,100.0,250627495450.0,2024-01-24,,
5248,2024-02-25,12V0A03VFV8G,TOSHIBA MG08ACA16TEY,16000900661248,0,ams5,31,2018,13,14.0,False,100.0,0.0,100.0,0.0,100.0,6946.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,14637.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,36.0,100.0,0.0,100.0,17.0,100.0,1327.0,100.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,23.0,11526.0,100.0,0.0,100.0,0.0,100.0,592.0,100.0,0.0,100.0,171086394125.0,100.0,251198873106.0,2024-01-24,,
5396,2024-02-26,12V0A03VFV8G,TOSHIBA MG08ACA16TEY,16000900661248,0,ams5,31,2018,13,14.0,False,100.0,0.0,100.0,0.0,100.0,6946.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,14657.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,17.0,100.0,1327.0,100.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,73.0,11032.0,100.0,0.0,100.0,0.0,100.0,592.0,100.0,0.0,100.0,171288362677.0,100.0,251616400490.0,2024-01-24,,
5564,2024-02-27,12V0A03VFV8G,TOSHIBA MG08ACA16TEY,16000900661248,0,ams5,31,2018,13,14.0,False,100.0,0.0,100.0,0.0,100.0,6946.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,14685.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,17.0,100.0,1327.0,100.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,73.0,11594.0,100.0,0.0,100.0,0.0,100.0,592.0,100.0,0.0,100.0,171560630341.0,100.0,252133244786.0,2024-01-24,,
5731,2024-02-28,12V0A03VFV8G,TOSHIBA MG08ACA16TEY,16000900661248,0,ams5,31,2018,13,14.0,False,100.0,0.0,100.0,0.0,100.0,6946.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,14705.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,17.0,100.0,1327.0,100.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,73.0,11078.0,100.0,0.0,100.0,0.0,100.0,592.0,100.0,0.0,100.0,171784155997.0,100.0,252517318858.0,2024-01-24,,
5894,2024-02-29,12V0A03VFV8G,TOSHIBA MG08ACA16TEY,16000900661248,0,ams5,31,2018,13,14.0,False,100.0,0.0,100.0,0.0,100.0,6946.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,14733.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,17.0,100.0,1327.0,100.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,73.0,11640.0,100.0,0.0,100.0,0.0,100.0,592.0,100.0,0.0,100.0,172079737781.0,100.0,253042283202.0,2024-01-24,,
6063,2024-03-01,12V0A03VFV8G,TOSHIBA MG08ACA16TEY,16000900661248,0,ams5,31,2018,13,14.0,False,100.0,0.0,100.0,0.0,100.0,6946.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,14753.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,17.0,100.0,1327.0,100.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,73.0,11124.0,100.0,0.0,100.0,0.0,100.0,592.0,100.0,0.0,100.0,172315834365.0,100.0,253438609682.0,2024-01-24,,
6223,2024-03-02,12V0A03VFV8G,TOSHIBA MG08ACA16TEY,16000900661248,0,ams5,31,2018,13,14.0,False,100.0,0.0,100.0,0.0,100.0,6946.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,14781.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,17.0,100.0,1327.0,100.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,73.0,11154.0,100.0,0.0,100.0,0.0,100.0,592.0,100.0,0.0,100.0,172658623397.0,100.0,253980462762.0,2024-01-24,,
6399,2024-03-03,12V0A03VFV8G,TOSHIBA MG08ACA16TEY,16000900661248,0,ams5,31,2018,13,14.0,False,100.0,0.0,100.0,0.0,100.0,6946.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,63.0,14801.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,17.0,100.0,1327.0,100.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,73.0,11170.0,100.0,0.0,100.0,0.0,100.0,592.0,100.0,0.0,100.0,172910019613.0,100.0,254383643170.0,2024-01-24,,
6576,2024-03-04,12V0A03VFV8G,TOSHIBA MG08ACA16TEY,16000900661248,0,ams5,31,2018,13,14.0,False,100.0,0.0,100.0,0.0,100.0,6946.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,63.0,14829.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,17.0,100.0,1327.0,100.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,73.0,11200.0,100.0,0.0,100.0,0.0,100.0,592.0,100.0,0.0,100.0,173212874189.0,100.0,254926214978.0,2024-01-24,,
6737,2024-03-05,12V0A03VFV8G,TOSHIBA MG08ACA16TEY,16000900661248,0,ams5,31,2018,13,14.0,False,100.0,0.0,100.0,0.0,100.0,6946.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,63.0,14849.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,17.0,100.0,1327.0,100.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,71.0,11219.0,100.0,0.0,100.0,0.0,100.0,592.0,100.0,0.0,100.0,173426706917.0,100.0,255352551194.0,2024-01-24,,
6900,2024-03-06,12V0A03VFV8G,TOSHIBA MG08ACA16TEY,16000900661248,0,ams5,31,2018,13,14.0,False,100.0,0.0,100.0,0.0,100.0,6946.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,63.0,14877.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,17.0,100.0,1327.0,100.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,71.0,11249.0,100.0,0.0,100.0,0.0,100.0,592.0,100.0,0.0,100.0,173705689213.0,100.0,256005920362.0,2024-01-24,,
7068,2024-03-07,12V0A03VFV8G,TOSHIBA MG08ACA16TEY,16000900661248,0,ams5,31,2018,13,14.0,False,100.0,0.0,100.0,0.0,100.0,6946.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,63.0,14897.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,17.0,100.0,1327.0,100.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,71.0,11789.0,100.0,0.0,100.0,0.0,100.0,592.0,100.0,0.0,100.0,173907117445.0,100.0,256453396290.0,2024-01-24,,
7248,2024-03-08,12V0A03VFV8G,TOSHIBA MG08ACA16TEY,16000900661248,0,ams5,31,2018,13,14.0,False,100.0,0.0,100.0,0.0,100.0,6946.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,63.0,14925.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,17.0,100.0,1327.0,100.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,71.0,11295.0,100.0,0.0,100.0,0.0,100.0,592.0,100.0,0.0,100.0,174241053085.0,100.0,257089091818.0,2024-01-24,,
7429,2024-03-09,12V0A03VFV8G,TOSHIBA MG08ACA16TEY,16000900661248,0,ams5,31,2018,13,14.0,False,100.0,0.0,100.0,0.0,100.0,6946.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,63.0,14945.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,17.0,100.0,1327.0,100.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,71.0,27260.0,100.0,0.0,100.0,0.0,100.0,592.0,100.0,0.0,100.0,174488736181.0,100.0,257530611442.0,2024-01-24,,
7597,2024-03-10,12V0A03VFV8G,TOSHIBA MG08ACA16TEY,16000900661248,0,ams5,31,2018,13,14.0,False,100.0,0.0,100.0,0.0,100.0,6946.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,63.0,14973.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,17.0,100.0,1327.0,100.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,71.0,11343.0,100.0,0.0,100.0,0.0,100.0,592.0,100.0,0.0,100.0,174859343469.0,100.0,258109625434.0,2024-01-24,,
7778,2024-03-11,12V0A03VFV8G,TOSHIBA MG08ACA16TEY,16000900661248,0,ams5,31,2018,13,14.0,False,100.0,0.0,100.0,0.0,100.0,6946.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,63.0,14993.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,17.0,100.0,1327.0,100.0,29.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,71.0,11200.0,100.0,0.0,100.0,0.0,100.0,592.0,100.0,0.0,100.0,175078651661.0,100.0,258561707442.0,2024-01-24,,
7951,2024-03-12,12V0A03VFV8G,TOSHIBA MG08ACA16TEY,16000900661248,0,ams5,31,2018,13,14.0,False,100.0,0.0,100.0,0.0,100.0,6946.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,63.0,15021.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,17.0,100.0,1327.0,100.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,22.0,11388.0,100.0,0.0,100.0,0.0,100.0,592.0,100.0,0.0,100.0,175413273413.0,100.0,259126456274.0,2024-01-24,,
8129,2024-03-13,12V0A03VFV8G,TOSHIBA MG08ACA16TEY,16000900661248,0,ams5,31,2018,13,14.0,False,100.0,0.0,100.0,0.0,100.0,6946.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,63.0,15041.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,17.0,100.0,1327.0,100.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,72.0,11248.0,100.0,0.0,100.0,0.0,100.0,592.0,100.0,0.0,100.0,175655693301.0,100.0,259581587378.0,2024-01-24,,
8318,2024-03-14,12V0A03VFV8G,TOSHIBA MG08ACA16TEY,16000900661248,0,ams5,31,2018,13,14.0,False,100.0,0.0,100.0,0.0,100.0,6946.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,63.0,15069.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,17.0,100.0,1327.0,100.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,72.0,31616.0,100.0,0.0,100.0,0.0,100.0,592.0,100.0,0.0,100.0,176042910165.0,100.0,260190770098.0,2024-01-24,,
8506,2024-03-15,12V0A03VFV8G,TOSHIBA MG08ACA16TEY,16000900661248,0,ams5,31,2018,13,14.0,False,100.0,0.0,100.0,0.0,100.0,6946.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,63.0,15089.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,17.0,100.0,1327.0,100.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,72.0,11467.0,100.0,0.0,100.0,0.0,100.0,592.0,100.0,0.0,100.0,176322945349.0,100.0,260618415066.0,2024-01-24,,
8692,2024-03-16,12V0A03VFV8G,TOSHIBA MG08ACA16TEY,16000900661248,0,ams5,31,2018,13,14.0,False,100.0,0.0,100.0,0.0,100.0,6946.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,63.0,15116.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,17.0,100.0,1327.0,100.0,29.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,72.0,12007.0,100.0,0.0,100.0,0.0,100.0,592.0,100.0,0.0,100.0,176707577517.0,100.0,261190580490.0,2024-01-24,,
8886,2024-03-17,12V0A03VFV8G,TOSHIBA MG08ACA16TEY,16000900661248,0,ams5,31,2018,13,14.0,False,100.0,0.0,100.0,0.0,100.0,6946.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,63.0,15137.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,17.0,100.0,1327.0,100.0,29.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,72.0,11514.0,100.0,0.0,100.0,0.0,100.0,592.0,100.0,0.0,100.0,176903355037.0,100.0,261641550978.0,2024-01-24,,
9091,2024-03-18,12V0A03VFV8G,TOSHIBA MG08ACA16TEY,16000900661248,0,ams5,31,2018,13,14.0,False,100.0,0.0,100.0,0.0,100.0,6946.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,63.0,15164.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,17.0,100.0,1327.0,100.0,29.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,72.0,12054.0,100.0,0.0,100.0,0.0,100.0,592.0,100.0,0.0,100.0,177175714533.0,100.0,262216633178.0,2024-01-24,,
9292,2024-03-19,12V0A03VFV8G,TOSHIBA MG08ACA16TEY,16000900661248,0,ams5,31,2018,13,14.0,False,100.0,0.0,100.0,0.0,100.0,6946.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,63.0,15185.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,17.0,100.0,1327.0,100.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,72.0,11561.0,100.0,0.0,100.0,0.0,100.0,592.0,100.0,0.0,100.0,177356725645.0,100.0,262567864170.0,2024-01-24,,
9476,2024-03-20,12V0A03VFV8G,TOSHIBA MG08ACA16TEY,16000900661248,0,ams5,31,2018,13,14.0,False,100.0,0.0,100.0,0.0,100.0,6946.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,62.0,15212.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,36.0,100.0,0.0,100.0,17.0,100.0,1327.0,100.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,72.0,12122.0,100.0,0.0,100.0,0.0,100.0,592.0,100.0,0.0,100.0,177674158925.0,100.0,263094104058.0,2024-01-24,,
9679,2024-03-21,12V0A03VFV8G,TOSHIBA MG08ACA16TEY,16000900661248,0,ams5,31,2018,13,14.0,False,100.0,0.0,100.0,0.0,100.0,6946.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,62.0,15233.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,36.0,100.0,0.0,100.0,17.0,100.0,1327.0,100.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,90.0,11611.0,100.0,0.0,100.0,0.0,100.0,592.0,100.0,0.0,100.0,177870089029.0,100.0,263514014154.0,2024-01-24,,
9872,2024-03-22,12V0A03VFV8G,TOSHIBA MG08ACA16TEY,16000900661248,0,ams5,31,2018,13,14.0,False,100.0,0.0,100.0,0.0,100.0,6946.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,62.0,15260.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,36.0,100.0,0.0,100.0,17.0,100.0,1327.0,100.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,70.0,12150.0,100.0,0.0,100.0,0.0,100.0,592.0,100.0,0.0,100.0,178178972277.0,100.0,264100179922.0,2024-01-24,,
